,userid,friendid
128601,4214,1745
128602,4214,3325
128603,2291,9595
128604,2291,3479
128605,15111,13027
128606,15111,9683
128607,15111,2059
128608,15111,13530
128609,15111,10129
128610,15111,5208
128611,15111,5499
128612,12279,11046
128613,12279,3926
128614,310,10138
128615,310,10695
128616,310,521
128617,310,9992
128618,8762,52
128619,8762,1421
128620,8762,16214
128621,4861,15982
128622,4903,2941
128623,1360,1423
128624,1360,5052
128625,1158,463
128626,1158,1232
128627,1158,11117
128628,1158,16476
128629,5134,16922
128630,5134,71
128631,5134,1790
128632,3822,16107
128633,3822,13183
128634,3822,14918
128635,3822,3925
128636,3822,13007
128637,5190,3892
128638,5190,7856
128639,5190,9866
128640,5190,2252
128641,5190,4867
128642,14418,150
128643,14418,11261
128644,5289,11894
128645,5289,13293
128646,5289,6272
128647,5289,9160
128648,5289,11841
128649,5289,12002
128650,5289,9296
128651,5289,1333
128652,5289,11495
128653,13822,9359
128654,13822,11896
128655,10977,4179
128656,10977,8605
128657,10977,15833
128658,3805,1557
128659,3805,8265
128660,3805,10132
128661,5531,17171
128662,5531,11117
128663,5634,8265
128664,5634,10132
128665,5634,12606
128666,5634,2646
128667,5715,1878
128668,5715,7771
128669,5715,11591
128670,5715,13600
128671,17179,13007
128672,5732,8148
128673,5750,150
128674,5750,4257
128675,5750,13163
128676,5750,4830
128677,6012,5606
128678,6012,1921
128679,9664,5244
128680,6066,3696
128681,6066,5478
128682,6066,1209
128683,1995,3641
128684,6102,6029
128685,6102,3588
128686,6102,10107
128687,6102,1437
128688,6102,10022
128689,6102,475
128690,6102,764
128691,6102,14843
128692,6102,12498
128693,6102,3381
128694,6102,6951
128695,6102,13386
128696,6102,11918
128697,6102,4087
128698,6102,7358
128699,6102,8632
128700,6102,4731
128701,6102,14429
128702,6102,12878
128703,6102,2565
128704,6102,5947
128705,6102,4981
128706,6102,12289
128707,6102,1509
128708,6102,16234
128709,6102,12155
128710,6102,4388
128711,9793,7700
128712,9793,13617
128713,9793,6951
128714,9793,5693
128715,496,1582
128716,496,4151
128717,6392,16657
128718,6392,1985
128719,6392,11271
128720,6392,2009
128721,6392,14681
128722,6554,12902
128723,6554,8566
128724,6554,5697
128725,6554,3803
128726,6575,3081
128727,6575,8859
128728,6575,8612
128729,6575,5460
128730,6575,1185
128731,6575,14325
128732,6575,1896
128733,6575,3622
128734,6575,8574
128735,6575,13722
128736,6575,6692
128737,6575,11906
128738,6594,7508
128739,6594,8409
128740,6594,3902
128741,6594,5651
128742,6594,5788
128743,6594,7200
128744,6594,13383
128745,6594,630
128746,6594,16133
128747,6594,11154
128748,6594,14380
128749,6594,5113
128750,6594,10232
128751,6594,3192
128752,6594,6736
128753,6594,6452
128754,6594,8021
128755,6594,2785
128756,6594,12015
128757,6594,9781
128758,6594,2966
128759,6594,5436
128760,6594,14082
128761,6594,13448
128762,6594,1520
128763,6594,11851
128764,6594,102
128765,6594,16788
128766,6594,12090
128767,6594,16717
128768,6594,8275
128769,6594,2365
128770,6594,221
128771,6594,15816
128772,6594,6044
128773,6594,1658
128774,6594,3185
128775,6594,5391
128776,6594,11461
128777,6594,8313
128778,6594,13674
128779,6594,15046
128780,6594,13981
128781,6594,4921
128782,6594,1822
128783,6594,16180
128784,6594,1675
128785,6594,10845
128786,6594,13238
128787,6594,3236
128788,6594,4123
128789,6594,7005
128790,6598,12633
128791,6598,10232
128792,6598,15127
128793,6598,4573
128794,6598,1900
128795,6598,14380
128796,6598,5180
128797,6598,13073
128798,6598,15816
128799,6598,1822
128800,6598,16885
128801,5210,17171
128802,5210,620
128803,5210,3452
128804,12880,14100
128805,12880,2163
128806,12880,2537
128807,12880,13625
128808,12880,2221
128809,12880,14471
128810,12880,6103
128811,12880,14012
128812,12880,6770
128813,12880,14538
128814,12880,9915
128815,12880,12563
128816,12880,6627
128817,12880,4447
128818,12880,3268
128819,12880,16806
128820,12880,17064
128821,12880,7562
128822,12880,10252
128823,12880,533
128824,12880,11069
128825,12880,9360
128826,12880,12633
128827,12880,7494
128828,12880,5371
128829,12880,9875
128830,12880,9059
128831,12880,12946
128832,12880,280
128833,12880,3210
128834,12880,6225
128835,12880,9615
128836,12880,1509
128837,12880,16115
128838,12880,3736
128839,12880,1216
128840,12880,8647
128841,12880,123
128842,12880,10680
128843,12880,11731
128844,12880,13819
128845,12880,3552
128846,12880,12971
128847,12880,10504
128848,12880,7685
128849,12880,12470
128850,13172,247
128851,13172,11152
128852,6890,5985
128853,6890,10981
128854,6890,9495
128855,14726,8269
128856,7947,7944
128857,7148,878
128858,7148,2708
128859,7188,1652
128860,7188,11608
128861,7208,114
128862,7208,15867
128863,7208,4390
128864,7208,7241
128865,7208,16144
128866,7208,16051
128867,5900,9837
128868,5900,1582
128869,7268,3199
128870,7268,9597
128871,7268,15854
128872,7268,5474
128873,7268,6179
128874,7268,4295
128875,7268,10406
128876,7277,8141
128877,9605,17171
128878,9605,8663
128879,9605,12389
128880,9605,12244
128881,9605,1210
128882,9605,7596
128883,9605,11588
128884,9605,11710
128885,9605,14508
128886,9605,7494
128887,9605,9939
128888,9605,1253
128889,9605,12773
128890,9605,4223
128891,9605,11339
128892,9605,3594
128893,9605,5068
128894,7460,4882
128895,7460,8825
128896,7460,6218
128897,7460,4461
128898,7460,8815
128899,7460,1577
128900,7460,10813
128901,7460,13570
128902,7460,3089
128903,7460,1842
128904,7460,16123
128905,7460,28
128906,7460,13238
128907,7460,12863
128908,7460,2697
128909,7460,12007
128910,7460,4833
128911,7460,16055
128912,7460,8221
128913,7460,3467
128914,7460,2908
128915,7460,4745
128916,7460,2676
128917,7460,8827
128918,7460,5581
128919,7460,8093
128920,7460,7365
128921,7460,8906
128922,7460,14978
128923,7460,10573
128924,7460,8822
128925,7460,9103
128926,7460,4232
128927,7460,4520
128928,7460,14958
128929,7460,12064
128930,7460,777
128931,7460,7667
128932,7460,6044
128933,7460,11375
128934,7460,8705
128935,7460,11309
128936,7460,5052
128937,7460,7842
128938,9920,7792
128939,15314,3148
128940,10927,16998
128941,10927,7241
128942,10927,5164
128943,10927,7794
128944,10927,10293
128945,15270,10761
128946,15270,15411
128947,15622,12985
128948,7662,17108
128949,7662,8437
128950,7662,8076
128951,7662,13749
128952,7674,15023
128953,7738,12554
128954,7738,3614
128955,7738,3149
128956,7759,7844
128957,7759,14325
128958,7759,14364
128959,7759,8794
128960,7759,10132
128961,7759,14354
128962,7759,1651
128963,7759,6730
128964,7759,1067
128965,7759,3179
128966,7759,9703
128967,7759,3558
128968,7759,13308
128969,7759,1421
128970,7759,8829
128971,15653,11323
128972,15653,3620
128973,7888,5858
128974,7888,12919
128975,7888,9113
128976,7888,560
128977,4185,776
128978,4185,10116
128979,4185,2181
128980,4185,14391
128981,4185,10091
128982,8069,2863
128983,8069,8881
128984,8069,15690
128985,8069,6802
128986,8069,15372
128987,8069,8911
128988,8069,2010
128989,8069,1224
128990,8069,4924
128991,8069,12204
128992,8069,4206
128993,8069,2909
128994,8069,5843
128995,8069,1130
128996,8069,3943
128997,8069,13708
128998,8069,8092
128999,8069,4572
129000,8069,2581
129001,8069,13942
129002,8069,9744
129003,8069,5569
129004,8069,6163
129005,8069,6613
129006,8069,12480
129007,8069,472
129008,8069,9203
129009,8069,15505
129010,8069,6449
129011,8069,6975
129012,8069,5871
129013,8069,8426
129014,8069,13229
129015,8069,5275
129016,8069,10254
129017,8069,321
129018,8069,4887
129019,8069,4133
129020,8069,4440
129021,8069,15477
129022,8069,3170
129023,8069,5840
129024,8069,15915
129025,8069,11369
129026,8069,8906
129027,8069,2164
129028,8069,5939
129029,8069,432
129030,8069,4966
129031,8069,6093
129032,8069,13065
129033,8069,11519
129034,8069,9326
129035,8069,6580
129036,8069,15806
129037,8069,9164
129038,8069,2698
129039,8069,13881
129040,8069,1127
129041,8069,1947
129042,8069,14793
129043,8069,195
129044,8069,15240
129045,8069,5060
129046,8069,411
129047,8069,10025
129048,8069,12451
129049,8069,14153
129050,8069,10700
129051,8069,3349
129052,8069,9303
129053,8069,8776
129054,8069,4623
129055,8069,4137
129056,8069,15376
129057,8069,9618
129058,8069,16954
129059,3496,2732
129060,8207,13570
129061,8207,11731
129062,8207,2684
129063,8207,3696
129064,8207,772
129065,8286,10493
129066,10050,10693
129067,10050,12880
129068,10050,8769
129069,10050,3800
129070,8313,7013
129071,8313,16097
129072,8313,3270
129073,8313,16717
129074,8313,9243
129075,8313,9847
129076,8313,15141
129077,8313,4758
129078,8313,6804
129079,8313,11290
129080,8313,12562
129081,8313,4831
129082,8313,5391
129083,8313,8285
129084,8313,8181
129085,8313,3955
129086,8313,5096
129087,8313,10130
129088,8313,9833
129089,8313,7675
129090,8313,16180
129091,8370,4882
129092,8370,3953
129093,8370,7974
129094,8370,16984
129095,8370,9788
129096,8370,6214
129097,8370,3199
129098,8370,2097
129099,8370,8739
129100,8370,16302
129101,8370,15641
129102,8370,5516
129103,8370,4830
129104,8370,12080
129105,8370,6307
129106,10069,17171
129107,10069,16395
129108,10069,910
129109,10069,9993
129110,10069,10716
129111,10069,3703
129112,10069,13243
129113,10069,11731
129114,10069,5499
129115,10069,14467
129116,10069,12304
129117,10069,732
129118,10069,7881
129119,10069,16698
129120,10069,2518
129121,10069,5761
129122,10069,4877
129123,10069,10722
129124,10069,6385
129125,15745,3614
129126,15745,2646
129127,15745,4520
129128,15745,15188
129129,15745,2009
129130,8471,4839
129131,8471,17109
129132,8471,3825
129133,8471,12289
129134,8471,3902
129135,8471,10388
129136,8471,4541
129137,8471,1112
129138,8471,16385
129139,10290,5647
129140,8649,9826
129141,13615,7365
129142,2420,15960
129143,2420,3928
129144,2420,4129
129145,2420,9826
129146,2420,11057
129147,2420,13544
129148,2420,5581
129149,7279,15497
129150,8743,9811
129151,8743,521
129152,4308,6029
129153,4308,7294
129154,4308,4039
129155,4308,11873
129156,4308,1652
129157,4308,1064
129158,4308,7375
129159,4308,4833
129160,4308,3159
129161,4308,10566
129162,4308,11277
129163,4308,15097
129164,4308,9162
129165,4308,8594
129166,4308,11375
129167,4308,4756
129168,4308,11349
129169,4308,7742
129170,4308,7117
129171,4308,7853
129172,9236,10871
129173,8943,7736
129174,8943,13073
129175,8943,10132
129176,8943,10091
129177,8943,8752
129178,8943,8382
129179,8943,2670
129180,8943,12733
129181,5910,9268
129182,5910,10270
129183,5910,7128
129184,5910,12289
129185,5910,14621
129186,5910,3196
129187,5910,10946
129188,5910,3614
129189,5910,13884
129190,5910,11108
129191,5910,9290
129192,5910,4570
129193,5910,15479
129194,5910,16797
129195,5910,651
129196,5910,16672
129197,5910,487
129198,5910,4388
129199,5910,6029
129200,5910,3917
129201,5910,14149
129202,5910,1560
129203,5910,4287
129204,5910,1691
129205,5910,5222
129206,5910,311
129207,5910,7712
129208,5910,12627
129209,2044,8089
129210,2044,6853
129211,8994,16214
129212,8994,14724
129213,8994,8731
129214,8994,6951
129215,8994,11337
129216,9043,11117
129217,9043,15201
129218,9043,10132
129219,9043,7944
129220,9043,15779
129221,9123,4394
129222,9123,137
129223,9123,15383
129224,9123,10915
129225,9123,8230
129226,9123,4877
129227,9123,7650
129228,9123,7442
129229,9123,1964
129230,9123,4177
129231,9123,2067
129232,9123,11467
129233,9123,13222
129234,9123,6718
129235,9123,13243
129236,9123,8271
129237,9123,16456
129238,9123,3639
129239,9123,4043
129240,9123,9041
129241,9123,17166
129242,9123,12222
129243,9123,6167
129244,9123,560
129245,9123,10509
129246,9123,11731
129247,9123,14380
129248,9123,17077
129249,9123,790
129250,9123,16477
129251,9123,2614
129252,9123,2122
129253,9123,731
129254,9123,11362
129255,9123,2014
129256,9123,4753
129257,9123,308
129258,9123,980
129259,9123,3531
129260,9123,17171
129261,9123,4820
129262,9123,15437
129263,9123,2690
129264,9123,8855
129265,9123,7161
129266,9123,17083
129267,9123,2349
129268,9123,4942
129269,9123,4726
129270,9123,1475
129271,9123,5234
129272,9123,6550
129273,9123,7003
129274,9123,8835
129275,9123,6430
129276,9123,2660
129277,9123,12526
129278,9123,5668
129279,9123,3
129280,9123,5294
129281,9370,6621
129282,4378,15683
129283,4378,8027
129284,4378,8283
129285,4378,8357
129286,9415,3579
129287,9415,5234
129288,9415,1908
129289,9415,16809
129290,9415,10390
129291,9415,15801
129292,9415,1367
129293,9415,2877
129294,9415,11117
129295,9415,12304
129296,9415,1232
129297,9415,5052
129298,9415,695
129299,9415,12554
129300,2536,12985
129301,14455,2895
129302,14455,11394
129303,14455,15073
129304,14455,9852
129305,14455,15569
129306,13519,10318
129307,13519,14924
129308,13519,7761
129309,13519,5701
129310,13519,11882
129311,13519,634
129312,13519,6620
129313,13519,11979
129314,13519,8200
129315,13519,8451
129316,13519,9324
129317,13519,5478
129318,13519,11863
129319,13519,5274
129320,4437,16098
129321,4437,16961
129322,4437,14173
129323,4437,11552
129324,4437,8887
129325,9632,9123
129326,9632,3
129327,9632,16717
129328,7507,16922
129329,7507,5633
129330,7507,7900
129331,9963,13570
129332,9963,7225
129333,9963,12746
129334,9963,3703
129335,7105,13103
129336,10174,12477
129337,10174,15542
129338,10457,4747
129339,3285,15576
129340,3285,3108
129341,3285,7392
129342,10531,1018
129343,10531,11885
129344,10531,9061
129345,11242,15203
129346,11242,5619
129347,11242,11037
129348,10547,6841
129349,10547,5633
129350,10547,11046
129351,10547,521
129352,10547,16984
129353,10547,17014
129354,10547,6923
129355,10547,2581
129356,10547,5795
129357,10547,11368
129358,10547,16538
129359,10547,7916
129360,10547,10643
129361,10547,1490
129362,10473,15518
129363,10473,10352
129364,10473,824
129365,10473,7309
129366,10473,16807
129367,10473,12711
129368,10473,10263
129369,10473,5051
129370,10473,5543
129371,10473,16550
129372,10473,11756
129373,11107,15417
129374,11107,13424
129375,11107,6493
129376,11107,3272
129377,597,521
129378,597,14937
129379,597,10367
129380,10516,63
129381,14692,11731
129382,11302,14238
129383,10770,8541
129384,10770,8313
129385,10770,8021
129386,10770,7374
129387,10770,11731
129388,15077,10075
129389,15077,2021
129390,15077,10736
129391,834,16717
129392,834,4630
129393,834,8541
129394,11703,3614
129395,11703,11431
129396,11703,5
129397,11703,14328
129398,11703,2110
129399,11703,16484
129400,11781,11466
129401,11781,7241
129402,11781,199
129403,11781,13696
129404,11781,12375
129405,11803,11875
129406,11803,16846
129407,11803,4759
129408,11803,13506
129409,11803,9788
129410,11803,10269
129411,11803,4924
129412,11803,11368
129413,11803,16286
129414,11803,14431
129415,11803,12365
129416,11803,9985
129417,11803,14024
129418,11803,1862
129419,11803,4856
129420,11803,9544
129421,11803,10240
129422,11803,5172
129423,11803,9744
129424,11803,14752
129425,11803,681
129426,11803,4882
129427,11803,9977
129428,16721,12695
129429,16721,14012
129430,16721,7518
129431,16721,8541
129432,16721,14540
129433,16721,8271
129434,11977,17171
129435,11977,12122
129436,10697,5051
129437,10697,7572
129438,10697,6980
129439,10697,9182
129440,4877,10573
129441,4877,466
129442,4877,8605
129443,4877,14427
129444,4877,9505
129445,4877,48
129446,4877,12
129447,4877,11678
129448,4877,3759
129449,4877,14783
129450,4877,1517
129451,4877,1492
129452,4877,10752
129453,4877,5234
129454,4877,2496
129455,4877,11841
129456,4877,10736
129457,4877,8831
129458,4877,3095
129459,4877,7446
129460,4877,2660
129461,4877,4149
129462,4877,4261
129463,4877,1907
129464,4877,2253
129465,4877,5272
129466,4877,6563
129467,4877,9136
129468,4877,9553
129469,4877,5612
129470,4877,4128
129471,4877,10478
129472,4877,4024
129473,4877,2009
129474,4877,9287
129475,4877,4692
129476,12321,7667
129477,12374,6772
129478,12374,11086
129479,12374,15880
129480,1301,9251
129481,1301,14924
129482,1301,5499
129483,1301,14724
129484,1301,9042
129485,1301,15226
129486,1301,6394
129487,1301,15851
129488,1301,10081
129489,1301,12188
129490,1301,6284
129491,1301,14538
129492,1301,6203
129493,1301,8251
129494,1301,14078
129495,1301,17082
129496,1301,5791
129497,1301,16717
129498,1301,3037
129499,1301,6235
129500,1301,630
129501,1301,9033
129502,1301,7146
129503,1301,1209
129504,1301,15591
129505,1301,11129
129506,1301,9243
129507,1301,3902
129508,1301,7374
129509,1301,7023
129510,1301,14392
129511,1301,1501
129512,12485,16466
129513,12485,16583
129514,12485,8535
129515,12485,17171
129516,12485,12497
129517,12485,2142
129518,12485,12985
129519,12485,16029
129520,12485,12408
129521,12485,13073
129522,12485,7596
129523,12485,3317
129524,12485,12364
129525,12485,2392
129526,12485,9822
129527,12485,1246
129528,12514,252
129529,12514,5633
129530,12514,14543
129531,12514,8739
129532,12514,7362
129533,12514,15530
129534,12514,7708
129535,12514,9347
129536,12514,7954
129537,12514,13200
129538,5729,1018
129539,10760,11712
129540,10760,775
129541,10760,16782
129542,10760,13090
129543,10760,1466
129544,10760,9675
129545,9344,221
129546,9344,4696
129547,9344,15542
129548,6111,7775
129549,6111,5704
129550,6111,999
129551,12613,8005
129552,12613,2229
129553,12613,14821
129554,12613,6177
129555,12613,8981
129556,14028,15520
129557,14028,16717
129558,14028,12587
129559,14028,7411
129560,14028,14845
129561,14028,14403
